# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
127             	1.00550159e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
128             	1.00550072e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
129             	1.00549978e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
130             	1.00549873e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
131             	1.00549750e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
132             	1.00549601e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
133             	1.00549414e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
134             	1.00549179e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
135             	1.00548883e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
136             	1.00548513e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
137             	1.00548053e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
138             	1.00547488e+00	(4.74706631e-03 4.04679875e-04 5.00000000e-01)	4001
139             	1.00549550e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
140             	1.00553511e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
141             	1.00557771e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
142             	1.00562228e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
143             	1.00567202e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
144             	1.00572566e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
145             	1.00577970e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
146             	1.00583278e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
147             	1.00588166e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
148             	1.00592611e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
149             	1.00595868e+00	(8.02553783e-03 5.13276687e-04 5.00000000e-01)	4602
150             	1.00598905e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
151             	1.00602829e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
152             	1.00605596e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
153             	1.00607841e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
154             	1.00609822e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
155             	1.00611400e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
156             	1.00612837e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
157             	1.00614887e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
158             	1.00616580e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
159             	1.00618076e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
160             	1.00619232e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
161             	1.00620109e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
162             	1.00620791e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
163             	1.00621338e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
164             	1.00621791e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
165             	1.00622180e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
166             	1.00622520e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
167             	1.00622815e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
168             	1.00623032e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
169             	1.00623162e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
170             	1.00623218e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
171             	1.00623228e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
172             	1.00623157e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
173             	1.00622581e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
174             	1.00621691e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
175             	1.00620566e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
176             	1.00619271e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
177             	1.00617849e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
178             	1.00616327e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
179             	1.00614741e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
180             	1.00613120e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
181             	1.00611510e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
182             	1.00609946e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
183             	1.00608457e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
184             	1.00607067e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
185             	1.00605789e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
186             	1.00604629e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
187             	1.00603570e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
188             	1.00602566e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
189             	1.00601573e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
190             	1.00600561e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
191             	1.00599511e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
192             	1.00598412e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
193             	1.00597258e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
194             	1.00596045e+00	(8.02553783e-03 4.75051628e-04 5.00000000e-01)	4402
195             	1.00594842e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
196             	1.00593767e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
197             	1.00592657e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
198             	1.00591529e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
199             	1.00590390e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
200             	1.00589240e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
201             	1.00588078e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
202             	1.00586899e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
203             	1.00585697e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
204             	1.00584460e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
205             	1.00583169e+00	(8.02553783e-03 4.93899048e-04 5.00000000e-01)	4502
206             	1.00584694e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
207             	1.00586965e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
208             	1.00589259e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
209             	1.00591461e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
210             	1.00593547e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
211             	1.00595465e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
212             	1.00597247e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
213             	1.00598891e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
214             	1.00599888e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
215             	1.00600574e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
216             	1.00601092e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
217             	1.00601515e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
218             	1.00601857e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
219             	1.00602152e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
220             	1.00602371e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
221             	1.00602467e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
222             	1.00602504e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
223             	1.00602525e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
224             	1.00602558e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
225             	1.00602617e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
226             	1.00602706e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
227             	1.00602828e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
228             	1.00602979e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
229             	1.00603158e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
230             	1.00603364e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
231             	1.00603590e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
232             	1.00603832e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
233             	1.00604086e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
234             	1.00604346e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
235             	1.00604610e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
236             	1.00604871e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
237             	1.00604544e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
238             	1.00604002e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
239             	1.00603198e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
240             	1.00602189e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
241             	1.00601025e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
242             	1.00599748e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
243             	1.00598348e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
244             	1.00596851e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
245             	1.00595288e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
246             	1.00593678e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
247             	1.00592031e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
248             	1.00590356e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
249             	1.00588652e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
250             	1.00586918e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
251             	1.00585149e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
252             	1.00583335e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
253             	1.00581469e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
254             	1.00579542e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
255             	1.00577567e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
256             	1.00575557e+00	(1.14047319e-02 5.74742199e-04 5.00000000e-01)	4903
257             	1.00573620e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
258             	1.00571841e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
259             	1.00570055e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
260             	1.00568257e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
261             	1.00566450e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
262             	1.00564634e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
263             	1.00562807e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
264             	1.00560971e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
265             	1.00559127e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
266             	1.00557279e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
267             	1.00555431e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
268             	1.00553642e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
269             	1.00551938e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
270             	1.00550306e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
271             	1.00548733e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
272             	1.00547205e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
273             	1.00545711e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
274             	1.00544238e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
275             	1.00542744e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
276             	1.00541196e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
277             	1.00539597e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
278             	1.00537949e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
279             	1.00536252e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
280             	1.00534501e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
281             	1.00532690e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
282             	1.00530817e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
283             	1.00528885e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
284             	1.00526900e+00	(1.14047319e-02 5.96394136e-04 5.00000000e-01)	5003
285             	1.00526691e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
286             	1.00526828e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
287             	1.00526875e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
288             	1.00526843e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
289             	1.00526745e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
290             	1.00526597e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
291             	1.00526414e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
292             	1.00525934e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
293             	1.00525269e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
294             	1.00524540e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
295             	1.00523800e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
296             	1.00523071e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
297             	1.00522365e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
298             	1.00521685e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
299             	1.00521032e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
300             	1.00520402e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
301             	1.00519789e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
302             	1.00519190e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
303             	1.00518603e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
304             	1.00518023e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
305             	1.00517446e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
306             	1.00516868e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
307             	1.00516288e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
308             	1.00515703e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
309             	1.00515111e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
310             	1.00514513e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
311             	1.00513905e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
312             	1.00513284e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
313             	1.00512646e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
314             	1.00511952e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
315             	1.00511230e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
316             	1.00510496e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
317             	1.00509759e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
318             	1.00509021e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
319             	1.00508286e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
320             	1.00507551e+00	(1.48877429e-02 6.89266842e-04 5.00000000e-01)	5404
321             	1.00506873e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
322             	1.00506366e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
323             	1.00505884e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
324             	1.00505419e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
325             	1.00504968e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
326             	1.00504526e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
327             	1.00504093e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
328             	1.00503670e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
329             	1.00503261e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
330             	1.00502869e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
331             	1.00502499e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
332             	1.00502150e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
333             	1.00501827e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
334             	1.00501531e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
335             	1.00501259e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
336             	1.00501010e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
337             	1.00500781e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
338             	1.00500240e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
339             	1.00499426e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
340             	1.00498447e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
341             	1.00497348e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
342             	1.00496161e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
343             	1.00494913e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
344             	1.00493623e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
345             	1.00492307e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
346             	1.00490976e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
347             	1.00489639e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
348             	1.00488304e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
349             	1.00486977e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
350             	1.00485662e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
351             	1.00484361e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
352             	1.00483076e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
353             	1.00481808e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
354             	1.00480558e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
355             	1.00479324e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
356             	1.00478105e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
357             	1.00476897e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
358             	1.00475699e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
359             	1.00474506e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
360             	1.00473317e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
361             	1.00472129e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
362             	1.00470939e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
363             	1.00469746e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
364             	1.00468546e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
365             	1.00467332e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
366             	1.00466092e+00	(1.48877429e-02 7.14140614e-04 5.00000000e-01)	5504
