# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
0.410235        	1.00065214e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.417796        	1.00066175e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.425357        	1.00067117e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.432919        	1.00068050e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.44038         	1.00069031e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.447842        	1.00069991e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.455204        	1.00070979e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.462566        	1.00071944e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.469928        	1.00072899e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.477189        	1.00073906e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.484451        	1.00074890e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.491611        	1.00075906e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.498771        	1.00076897e+00	(-3.17746885e-01 5.18958002e-03 5.00000000e-01)	114785
0.505932        	1.00077877e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.51299         	1.00078916e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.520048        	1.00079930e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.527106        	1.00080928e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.534164        	1.00081934e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.541117        	1.00083004e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.54807         	1.00084043e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.555023        	1.00085062e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.561868        	1.00086147e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.568714        	1.00087201e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.57556         	1.00088237e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.582406        	1.00089281e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.589141        	1.00090401e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.595877        	1.00091485e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.602612        	1.00092546e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.609347        	1.00093615e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.615969        	1.00094766e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.62259         	1.00095878e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.629211        	1.00096962e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.635832        	1.00098055e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.642454        	1.00099162e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.648954        	1.00100354e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.655455        	1.00101497e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.661956        	1.00102609e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.668457        	1.00103732e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.674958        	1.00104873e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.681459        	1.00106023e+00	(-3.17746885e-01 5.03368747e-03 5.00000000e-01)	114241
0.687829        	1.00107275e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.6942          	1.00108469e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.700571        	1.00109622e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.706942        	1.00110788e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.713313        	1.00111971e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.719684        	1.00113164e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.725913        	1.00114469e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.732142        	1.00115703e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.738371        	1.00116891e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.744601        	1.00118093e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.75083         	1.00119315e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.757059        	1.00120549e+00	(-3.17746885e-01 4.88247782e-03 5.00000000e-01)	113697
0.763288        	1.00121799e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.769518        	1.00123052e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.775583        	1.00124444e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.781648        	1.00125741e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.787714        	1.00126975e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.793779        	1.00128226e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.799844        	1.00129503e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.80591         	1.00130791e+00	(-3.17746885e-01 4.73581038e-03 5.00000000e-01)	113153
0.811975        	1.00132086e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.81804         	1.00133392e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.824106        	1.00134696e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.830171        	1.00136003e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.836027        	1.00137514e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.841883        	1.00138891e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.847739        	1.00140175e+00	(-3.17746885e-01 4.59354871e-03 5.00000000e-01)	112609
0.853596        	1.00141490e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.859452        	1.00142846e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.865308        	1.00144213e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.871164        	1.00145577e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.87702         	1.00146938e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.882876        	1.00148298e+00	(-3.17746885e-01 4.45556047e-03 5.00000000e-01)	112065
0.888733        	1.00149670e+00	(-3.17746885e-01 4.32171729e-03 5.00000000e-01)	111521
0.894589        	1.00151058e+00	(-3.17746885e-01 4.32171729e-03 5.00000000e-01)	111521
0.900445        	1.00152445e+00	(-3.17746885e-01 4.32171729e-03 5.00000000e-01)	111521
0.906301        	1.00153834e+00	(-3.17746885e-01 4.32171729e-03 5.00000000e-01)	111521
0.912157        	1.00155223e+00	(-3.17746885e-01 4.32171729e-03 5.00000000e-01)	111521
0.918014        	1.00156625e+00	(-3.17746885e-01 4.19189464e-03 5.00000000e-01)	110977
0.923479        	1.00158498e+00	(-3.17746885e-01 4.19189464e-03 5.00000000e-01)	110977
0.928945        	1.00160070e+00	(-3.17746885e-01 4.19189464e-03 5.00000000e-01)	110977
0.934411        	1.00161403e+00	(-3.17746885e-01 4.19189464e-03 5.00000000e-01)	110977
0.939877        	1.00162755e+00	(-3.17746885e-01 4.06597175e-03 5.00000000e-01)	110433
0.945342        	1.00164195e+00	(-3.17746885e-01 4.06597175e-03 5.00000000e-01)	110433
0.950808        	1.00165666e+00	(-3.17746885e-01 4.06597175e-03 5.00000000e-01)	110433
0.956274        	1.00167137e+00	(-3.17746885e-01 4.06597175e-03 5.00000000e-01)	110433
0.96174         	1.00168600e+00	(-3.17746885e-01 4.06597175e-03 5.00000000e-01)	110433
0.967205        	1.00170066e+00	(-3.17746885e-01 3.94383148e-03 5.00000000e-01)	109889
0.972671        	1.00171555e+00	(-3.17746885e-01 3.94383148e-03 5.00000000e-01)	109889
0.978137        	1.00173046e+00	(-3.17746885e-01 3.94383148e-03 5.00000000e-01)	109889
0.983603        	1.00174539e+00	(-3.17746885e-01 3.94383148e-03 5.00000000e-01)	109889
0.989068        	1.00176039e+00	(-3.17746885e-01 3.82536019e-03 5.00000000e-01)	109345
0.994534        	1.00177563e+00	(-3.17746885e-01 3.82536019e-03 5.00000000e-01)	109345
1               	1.00179087e+00	(-3.17746885e-01 3.82536019e-03 5.00000000e-01)	109345
1.00565         	1.00180360e+00	(-3.17746885e-01 3.82536019e-03 5.00000000e-01)	109345
1.0113          	1.00181818e+00	(-3.17746885e-01 3.71044768e-03 5.00000000e-01)	108801
1.01695         	1.00183428e+00	(-3.17746885e-01 3.71044768e-03 5.00000000e-01)	108801
1.022567        	1.00185089e+00	(-3.17746885e-01 3.59898703e-03 5.00000000e-01)	108257
1.028184        	1.00186717e+00	(-3.17746885e-01 3.59898703e-03 5.00000000e-01)	108257
1.033801        	1.00188306e+00	(-3.17746885e-01 3.49087456e-03 5.00000000e-01)	107713
1.039386        	1.00189964e+00	(-3.17746885e-01 3.49087456e-03 5.00000000e-01)	107713
1.044971        	1.00191612e+00	(-3.17746885e-01 3.38600969e-03 5.00000000e-01)	107169
1.050556        	1.00193255e+00	(-3.17746885e-01 3.38600969e-03 5.00000000e-01)	107169
1.056109        	1.00194967e+00	(-3.17746885e-01 3.28429485e-03 5.00000000e-01)	106625
1.061661        	1.00196663e+00	(-3.17746885e-01 3.18563543e-03 5.00000000e-01)	106081
1.067213        	1.00198354e+00	(-3.17746885e-01 3.18563543e-03 5.00000000e-01)	106081
1.072766        	1.00200062e+00	(-3.17746885e-01 3.08993963e-03 5.00000000e-01)	105537
1.078285        	1.00201845e+00	(-3.17746885e-01 2.99711844e-03 5.00000000e-01)	104993
1.083804        	1.00203619e+00	(-3.17746885e-01 2.90708550e-03 5.00000000e-01)	104449
1.089323        	1.00205385e+00	(-3.17746885e-01 2.81975705e-03 5.00000000e-01)	103905
1.094809        	1.00207231e+00	(-3.17746885e-01 2.73505184e-03 5.00000000e-01)	103361
1.100295        	1.00209078e+00	(-3.17746885e-01 2.65289109e-03 5.00000000e-01)	102817
1.105781        	1.00210926e+00	(-3.17746885e-01 2.57319834e-03 5.00000000e-01)	102273
1.111267        	1.00212813e+00	(-3.17746885e-01 2.42092256e-03 5.00000000e-01)	101185
1.11672         	1.00214813e+00	(-3.17746885e-01 2.27765771e-03 5.00000000e-01)	100097
1.122172        	1.00216848e+00	(-3.17746885e-01 2.01605937e-03 5.00000000e-01)	97921
1.127624        	1.00218944e+00	(-3.17746885e-01 1.67889975e-03 5.00000000e-01)	94657
1.133077        	1.00221149e+00	(-3.17746885e-01 1.48606675e-03 5.00000000e-01)	92481
1.138495        	1.00223489e+00	(-3.17746885e-01 1.39812116e-03 5.00000000e-01)	91393
1.143913        	1.00225832e+00	(-3.17746885e-01 1.31537953e-03 5.00000000e-01)	90305
1.149332        	1.00228158e+00	(-3.17746885e-01 1.23753388e-03 5.00000000e-01)	89217
1.15475         	1.00230493e+00	(-3.17746885e-01 1.20035582e-03 5.00000000e-01)	88673
1.160134        	1.00232918e+00	(-3.17746885e-01 1.16429446e-03 5.00000000e-01)	88129
1.165517        	1.00235315e+00	(-3.17746885e-01 1.12931626e-03 5.00000000e-01)	87585
1.170901        	1.00237674e+00	(-3.17746885e-01 1.09538867e-03 5.00000000e-01)	87041
1.176285        	1.00240028e+00	(-3.17746885e-01 1.06248013e-03 5.00000000e-01)	86497
1.181634        	1.00242464e+00	(-3.17746885e-01 1.03056003e-03 5.00000000e-01)	85953
1.186982        	1.00244855e+00	(-3.17746885e-01 9.99598673e-04 5.00000000e-01)	85409
1.192331        	1.00247201e+00	(-3.17746885e-01 9.99598673e-04 5.00000000e-01)	85409
1.19768         	1.00249534e+00	(-3.17746885e-01 9.69567250e-04 5.00000000e-01)	84865
1.203029        	1.00251869e+00	(-3.17746885e-01 9.40437826e-04 5.00000000e-01)	84321
1.208342        	1.00254299e+00	(-3.17746885e-01 9.40437826e-04 5.00000000e-01)	84321
1.213655        	1.00256682e+00	(-3.17746885e-01 9.12183300e-04 5.00000000e-01)	83777
1.218968        	1.00259022e+00	(-3.17746885e-01 9.12183300e-04 5.00000000e-01)	83777
1.224281        	1.00261357e+00	(-3.17746885e-01 8.84777388e-04 5.00000000e-01)	83233
1.229595        	1.00263702e+00	(-3.17746885e-01 8.84777388e-04 5.00000000e-01)	83233
1.234871        	1.00266145e+00	(-3.17746885e-01 8.58194593e-04 5.00000000e-01)	82689
1.240148        	1.00268551e+00	(-3.17746885e-01 8.58194593e-04 5.00000000e-01)	82689
1.245425        	1.00270904e+00	(-3.17746885e-01 8.32410186e-04 5.00000000e-01)	82145
1.250702        	1.00273263e+00	(-3.17746885e-01 8.32410186e-04 5.00000000e-01)	82145
1.255978        	1.00275624e+00	(-3.17746885e-01 8.32410186e-04 5.00000000e-01)	82145
1.261218        	1.00278086e+00	(-3.17746885e-01 8.07400178e-04 5.00000000e-01)	81601
1.266457        	1.00280511e+00	(-3.17746885e-01 8.07400178e-04 5.00000000e-01)	81601
1.271697        	1.00282881e+00	(-3.17746885e-01 8.07400178e-04 5.00000000e-01)	81601
1.276937        	1.00285244e+00	(-3.17746885e-01 7.83141302e-04 5.00000000e-01)	81057
1.282176        	1.00287627e+00	(-3.17746885e-01 7.83141302e-04 5.00000000e-01)	81057
1.287378        	1.00290111e+00	(-3.17746885e-01 7.83141302e-04 5.00000000e-01)	81057
1.292579        	1.00292545e+00	(-3.17746885e-01 7.83141302e-04 5.00000000e-01)	81057
1.297781        	1.00294930e+00	(-3.17746885e-01 7.59610991e-04 5.00000000e-01)	80513
1.302983        	1.00297314e+00	(-3.17746885e-01 7.59610991e-04 5.00000000e-01)	80513
1.308184        	1.00299703e+00	(-3.17746885e-01 7.59610991e-04 5.00000000e-01)	80513
1.313386        	1.00302096e+00	(-3.17746885e-01 7.59610991e-04 5.00000000e-01)	80513
1.318548        	1.00304593e+00	(-3.17746885e-01 7.59610991e-04 5.00000000e-01)	80513
1.323711        	1.00307041e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.328873        	1.00309443e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.334036        	1.00311830e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.339199        	1.00314220e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.344361        	1.00316614e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.349483        	1.00319117e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.354605        	1.00321562e+00	(-3.17746885e-01 7.36787354e-04 5.00000000e-01)	79969
1.359728        	1.00323950e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.36485         	1.00326331e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.369972        	1.00328715e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.375094        	1.00331103e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.380216        	1.00333493e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.385296        	1.00335997e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.390377        	1.00338440e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.395457        	1.00340817e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.400537        	1.00343178e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.405617        	1.00345544e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.410697        	1.00347915e+00	(-3.17746885e-01 7.14649158e-04 5.00000000e-01)	79425
1.415778        	1.00350295e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.420858        	1.00352678e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.425894        	1.00355184e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.43093         	1.00357625e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.435966        	1.00359996e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.441002        	1.00362350e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.446038        	1.00364708e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.451074        	1.00367072e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.45611         	1.00369438e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.461146        	1.00371802e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.466135        	1.00374303e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.471125        	1.00376736e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.476114        	1.00379091e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.481104        	1.00381425e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.486093        	1.00383761e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.491082        	1.00386100e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.496072        	1.00388438e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.501061        	1.00390773e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.50605         	1.00393107e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.51104         	1.00395439e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.515979        	1.00397923e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.520918        	1.00400329e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.525857        	1.00402648e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.530796        	1.00404943e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.535735        	1.00407241e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.540674        	1.00409544e+00	(-3.17746885e-01 6.93175807e-04 5.00000000e-01)	78881
1.545613        	1.00411853e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.550552        	1.00414161e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.555491        	1.00416466e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.56043         	1.00418768e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.565369        	1.00421065e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.570252        	1.00423536e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.575136        	1.00425918e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.580019        	1.00428199e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.584903        	1.00430450e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.589786        	1.00432701e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.59467         	1.00434954e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.599553        	1.00437205e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.604437        	1.00439456e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.60932         	1.00441706e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.614204        	1.00443954e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.619087        	1.00446200e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.623971        	1.00448446e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
1.628854        	1.00450689e+00	(-3.17746885e-01 6.72347324e-04 5.00000000e-01)	78337
